stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
1.0	213.0	1.0	0.0	0.0009399530516431928
214.0	341.0	1.0	0.0	0.0005873313782991204
555.0	315.0	1.0	0.0	0.0006332063492063497
870.0	373.0	1.0	0.0	0.0005391420911528153
1243.0	280.0	1.0	0.0	0.0007205000000000007
1523.0	50.0	1.0	0.0	0.004047199999999998
1573.0	120.0	1.0	0.0	0.0017048333333333334
1693.0	587.0	1.0	0.0	0.00034315161839863724
2280.0	81.0	1.0	0.0	0.0024656790123456793
2361.0	307.0	1.0	0.0	0.0006580130293159617
2668.0	87.0	1.0	0.0	0.002311954022988506
2755.0	335.0	1.0	0.0	0.000603402985074627
3090.0	86.0	1.0	0.0	0.0023254651162790702
3176.0	250.0	1.0	0.0	0.0008198399999999998
3426.0	55.0	1.0	0.0	0.003652909090909091
3481.0	315.0	1.0	0.0	0.0006340317460317462
3796.0	85.0	1.0	0.0	0.0024121176470588246
3881.0	212.0	1.0	0.0	0.000953349056603774
4093.0	72.0	1.0	0.0	0.002780972222222222
4165.0	297.0	1.0	0.0	0.0006674747474747474
4462.0	62.0	1.0	0.0	0.003370806451612904
4524.0	133.0	1.0	0.0	0.001501052631578947
4657.0	286.0	1.0	0.0	0.0007050699300699303
4943.0	348.0	1.0	0.0	0.0005691091954022988
5291.0	367.0	1.0	0.0	0.0005572479564032701
5658.0	318.0	1.0	0.0	0.0006270125786163523
5976.0	313.0	1.0	0.0	0.0006415015974440893
6289.0	104.0	1.0	0.0	0.0019543269230769228
6393.0	391.0	1.0	0.0	0.0005150383631713556
6784.0	352.0	1.0	0.0	0.0005580965909090909
7136.0	333.0	1.0	0.0	0.0006258858858858859
7469.0	671.0	1.0	0.0	0.0002957228017883755
8140.0	65.0	1.0	0.0	0.0031123076923076916
8205.0	327.0	1.0	0.0	0.0006124770642201835
8532.0	34.0	1.0	0.0	0.006030882352941179
8566.0	86.0	1.0	0.0	0.002364767441860465
8652.0	212.0	1.0	0.0	0.0009577358490566036
8864.0	64.0	1.0	0.0	0.0032134374999999984
8928.0	40.0	1.0	0.0	0.0049714999999999985
8968.0	367.0	1.0	0.0	0.0005545231607629428
9335.0	596.0	1.0	0.0	0.00033850671140939616
9931.0	199.0	1.0	0.0	0.0010004020100502521
10130.0	231.0	1.0	0.0	0.0008856277056277057
10361.0	68.0	1.0	0.0	0.0029260294117647062
10429.0	305.0	1.0	0.0	0.0006699344262295081
10734.0	74.0	1.0	0.0	0.002708918918918919
10808.0	258.0	1.0	0.0	0.0007834496124031006
11066.0	47.0	1.0	0.0	0.004267659574468085
11113.0	77.0	1.0	0.0	0.002605064935064935
11190.0	327.0	1.0	0.0	0.0006145259938837926
11517.0	312.0	1.0	0.0	0.000641025641025641
11829.0	372.0	1.0	0.0	0.0005404032258064517
12201.0	363.0	1.0	0.0	0.0005467768595041329
12564.0	352.0	1.0	0.0	0.0005791761363636369
12916.0	365.0	1.0	0.0	0.0005528493150684932
13281.0	99.0	1.0	0.0	0.0020969696969696965
13380.0	627.0	1.0	0.0	0.0003186124401913876
14007.0	353.0	1.0	0.0	0.0005787535410764876
14360.0	96.0	1.0	0.0	0.0020880208333333337
14456.0	359.0	1.0	0.0	0.0005809749303621169
14815.0	526.0	1.0	0.0	0.00032617870722433454
