stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
1.0	1500.0	1.0	0.0	0.0006610333333333324
1501.0	1500.0	1.0	0.0	0.0009392333333333342
3001.0	1500.0	1.0	0.0	0.0011602733333333348
4501.0	1500.0	1.0	0.0	0.000796586666666665
6001.0	1500.0	1.0	0.0	0.0006316466666666659
7501.0	1500.0	1.0	0.0	0.0011216000000000006
9001.0	1500.0	1.0	0.0	0.000670733333333333
10501.0	1500.0	1.0	0.0	0.0009996066666666682
12001.0	1500.0	1.0	0.0	0.0005629733333333331
13501.0	1500.0	1.0	0.0	0.0005475466666666658
15001.0	340.0	1.0	0.0	0.00042464705882352944
