stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.006639251708984375
2.0	1.0	1.0	0.0	0.006018035888671875
3.0	1.0	1.0	0.0	0.006833099365234375
4.0	1.0	1.0	0.0	0.007089935302734375
5.0	1.0	1.0	0.0	0.006142791748046875
6.0	1.0	1.0	0.0	0.005279754638671875
7.0	1.0	1.0	0.0	0.00471075439453125
8.0	1.0	1.0	0.0	0.0042540283203125
9.0	1.0	1.0	0.0	0.00383612060546875
10.0	1.0	1.0	0.0	0.0034664306640625
11.0	1.0	1.0	0.0	0.003142669677734375
12.0	1.0	1.0	0.0	0.00286151123046875
13.0	1.0	1.0	0.0	0.002651519775390625
14.0	1.0	1.0	0.0	0.00265386962890625
15.0	1.0	1.0	0.0	0.003020263671875
16.0	1.0	1.0	0.0	0.003467132568359375
17.0	1.0	1.0	0.0	0.004315338134765625
18.0	1.0	1.0	0.0	0.005397491455078125
19.0	1.0	1.0	0.0	0.005865875244140625
20.0	1.0	1.0	0.0	0.005405853271484375
21.0	1.0	1.0	0.0	0.00640386962890625
22.0	1.0	1.0	0.0	0.00919610595703125
23.0	1.0	1.0	0.0	0.00904144287109375
24.0	1.0	1.0	0.0	0.00769781494140625
25.0	1.0	1.0	0.0	0.00648626708984375
26.0	1.0	1.0	0.0	0.00550860595703125
27.0	1.0	1.0	0.0	0.0047156982421875
28.0	1.0	1.0	0.0	0.00422314453125
29.0	1.0	1.0	0.0	0.0040557861328125
30.0	1.0	1.0	0.0	0.00386334228515625
31.0	1.0	1.0	0.0	0.0036021728515625
32.0	1.0	1.0	0.0	0.003370361328125
33.0	1.0	1.0	0.0	0.0033056640625
34.0	1.0	1.0	0.0	0.00328631591796875
35.0	1.0	1.0	0.0	0.0031680908203125
36.0	1.0	1.0	0.0	0.0030286865234375
37.0	1.0	1.0	0.0	0.00307086181640625
38.0	1.0	1.0	0.0	0.00312371826171875
39.0	1.0	1.0	0.0	0.00311468505859375
40.0	1.0	1.0	0.0	0.003191162109375
41.0	1.0	1.0	0.0	0.0032296142578125
42.0	1.0	1.0	0.0	0.003167724609375
43.0	1.0	1.0	0.0	0.0029913330078125
