stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
30.0	30.0	1.0	0.0	0.00015
60.0	30.0	1.0	0.0	0.00018999999999999998
90.0	30.0	1.0	0.0	0.0
120.0	30.0	1.0	0.0	0.0015199999999999999
150.0	30.0	1.0	0.0	0.0007599999999999999
180.0	30.0	1.0	0.0	0.0057799999999999995
210.0	30.0	1.0	0.0	0.00124
240.0	30.0	1.0	0.0	0.00109
270.0	30.0	1.0	0.0	0.0
300.0	30.0	1.0	0.0	0.0
330.0	30.0	1.0	0.0	0.0001
360.0	30.0	1.0	0.0	8e-05
390.0	30.0	1.0	0.0	0.0
420.0	30.0	1.0	0.0	5e-05
450.0	30.0	1.0	0.0	0.0
480.0	30.0	1.0	0.0	0.00018
510.0	30.0	1.0	0.0	0.00064
540.0	30.0	1.0	0.0	0.00294
570.0	30.0	1.0	0.0	0.00307
600.0	30.0	1.0	0.0	0.0
630.0	30.0	1.0	0.0	2.9999999999999997e-05
660.0	30.0	1.0	0.0	0.00078
690.0	30.0	1.0	0.0	0.0
720.0	30.0	1.0	0.0	0.0
750.0	30.0	1.0	0.0	0.0
780.0	30.0	1.0	0.0	9e-05
810.0	30.0	1.0	0.0	0.0
840.0	30.0	1.0	0.0	0.0
870.0	30.0	1.0	0.0	0.00128
900.0	30.0	1.0	0.0	0.0
930.0	30.0	1.0	0.0	0.00232
960.0	30.0	1.0	0.0	0.0
990.0	30.0	1.0	0.0	0.0
1020.0	30.0	1.0	0.0	2e-05
1050.0	30.0	1.0	0.0	0.0
1080.0	30.0	1.0	0.0	0.00056
1110.0	30.0	1.0	0.0	1e-05
1140.0	30.0	1.0	0.0	0.0
1170.0	30.0	1.0	0.0	0.00061
1200.0	30.0	1.0	0.0	0.00025
1230.0	30.0	1.0	0.0	0.0026899999999999997
1260.0	30.0	1.0	0.0	0.00325
1290.0	30.0	1.0	0.0	0.005529999999999999
1320.0	30.0	1.0	0.0	0.00296
1350.0	30.0	1.0	0.0	0.0
