stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.002640556335449219
2.0	1.0	1.0	0.0	0.002457084655761719
3.0	1.0	1.0	0.0	0.0022561721801757813
4.0	1.0	1.0	0.0	0.0020592308044433596
5.0	1.0	1.0	0.0	0.0018856277465820312
6.0	1.0	1.0	0.0	0.0017237548828125
7.0	1.0	1.0	0.0	0.0016027984619140625
8.0	1.0	1.0	0.0	0.0015891189575195312
9.0	1.0	1.0	0.0	0.0015873870849609376
10.0	1.0	1.0	0.0	0.0015469970703125
11.0	1.0	1.0	0.0	0.0014767074584960938
12.0	1.0	1.0	0.0	0.0014119415283203125
13.0	1.0	1.0	0.0	0.0013434600830078125
14.0	1.0	1.0	0.0	0.0012737274169921874
15.0	1.0	1.0	0.0	0.0012015838623046875
16.0	1.0	1.0	0.0	0.001131561279296875
17.0	1.0	1.0	0.0	0.001064239501953125
18.0	1.0	1.0	0.0	0.0010022964477539062
19.0	1.0	1.0	0.0	0.0009430160522460937
20.0	1.0	1.0	0.0	0.0008857803344726562
21.0	1.0	1.0	0.0	0.000833465576171875
22.0	1.0	1.0	0.0	0.000786407470703125
23.0	1.0	1.0	0.0	0.00074505615234375
24.0	1.0	1.0	0.0	0.0007084197998046875
25.0	1.0	1.0	0.0	0.00067486572265625
26.0	1.0	1.0	0.0	0.0006437835693359375
27.0	1.0	1.0	0.0	0.0006149215698242188
28.0	1.0	1.0	0.0	0.0006163482666015625
29.0	1.0	1.0	0.0	0.0006327362060546875
30.0	1.0	1.0	0.0	0.000661102294921875
31.0	1.0	1.0	0.0	0.000816741943359375
32.0	1.0	1.0	0.0	0.0009810028076171875
33.0	1.0	1.0	0.0	0.0011296768188476562
34.0	1.0	1.0	0.0	0.0013170318603515625
35.0	1.0	1.0	0.0	0.001365386962890625
36.0	1.0	1.0	0.0	0.0014299087524414062
37.0	1.0	1.0	0.0	0.0014461135864257812
38.0	1.0	1.0	0.0	0.0014108352661132812
39.0	1.0	1.0	0.0	0.001358612060546875
40.0	1.0	1.0	0.0	0.001333587646484375
41.0	1.0	1.0	0.0	0.001302337646484375
42.0	1.0	1.0	0.0	0.00126251220703125
43.0	1.0	1.0	0.0	0.001207183837890625
44.0	1.0	1.0	0.0	0.0011503448486328124
45.0	1.0	1.0	0.0	0.0010792236328125
46.0	1.0	1.0	0.0	0.0010114974975585938
47.0	1.0	1.0	0.0	0.0009460906982421875
48.0	1.0	1.0	0.0	0.0008853988647460938
49.0	1.0	1.0	0.0	0.00082965087890625
50.0	1.0	1.0	0.0	0.0007749252319335937
51.0	1.0	1.0	0.0	0.0007210845947265625
52.0	1.0	1.0	0.0	0.0006739501953125
53.0	1.0	1.0	0.0	0.000644805908203125
54.0	1.0	1.0	0.0	0.0006748199462890625
55.0	1.0	1.0	0.0	0.0007010040283203125
56.0	1.0	1.0	0.0	0.0007304306030273438
57.0	1.0	1.0	0.0	0.0007551116943359375
58.0	1.0	1.0	0.0	0.000779022216796875
59.0	1.0	1.0	0.0	0.000777099609375
60.0	1.0	1.0	0.0	0.000758636474609375
