stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0014749853001788673
1.0	159.0	1.0	0.0	0.0003164037920754717
160.0	18.0	1.0	0.0	0.002627946111111111
178.0	6.0	1.0	0.0	0.009412216666666666
184.0	19.0	1.0	0.0	0.0029158250526315796
203.0	34.0	1.0	0.0	0.0015763259411764707
237.0	294.0	1.0	0.0	0.00016824561768707483
531.0	8.0	1.0	0.0	0.007246612500000001
539.0	11.0	1.0	0.0	0.004690669090909091
550.0	10.0	1.0	0.0	0.00492349
560.0	8.0	1.0	0.0	0.0072145375
568.0	15.0	1.0	0.0	0.0032344161333333335
583.0	40.0	1.0	0.0	0.00134587467
623.0	148.0	1.0	0.0	0.000335169688918919
771.0	77.0	1.0	0.0	0.0006534934064935065
848.0	14.0	1.0	0.0	0.003898580714285715
862.0	7.0	1.0	0.0	0.0066922973142857145
869.0	15.0	1.0	0.0	0.0037739233333333334
884.0	28.0	1.0	0.0	0.0019320830142857143
912.0	28.0	1.0	0.0	0.001773396178571429
940.0	298.0	1.0	0.0	0.00017343529315436246
1238.0	20.0	1.0	0.0	0.0023745201000000002
1258.0	7.0	1.0	0.0	0.008174314285714286
1265.0	13.0	1.0	0.0	0.004523938461538461
1278.0	9.0	1.0	0.0	0.005820251111111111
1287.0	5.0	1.0	0.0	0.009544359999999998
1292.0	5.0	1.0	0.0	0.0132136
1297.0	5.0	1.0	0.0	0.009761995999999998
1302.0	19.0	1.0	0.0	0.0029754589473684214
1321.0	12.0	1.0	0.0	0.004106525
1333.0	230.0	1.0	0.0	0.00022716456434782612
1563.0	10.0	1.0	0.0	0.00506857
1573.0	6.0	1.0	0.0	0.0077466133333333334
1579.0	12.0	1.0	0.0	0.004932428500000001
1591.0	26.0	1.0	0.0	0.001894022307692308
1617.0	22.0	1.0	0.0	0.002373889590909091
1639.0	6.0	1.0	0.0	0.008511366666666667
1645.0	14.0	1.0	0.0	0.0036513228571428574
1659.0	27.0	1.0	0.0	0.0018572012962962963
1686.0	199.0	1.0	0.0	0.00025046862145728646
1885.0	71.0	1.0	0.0	0.0007210112281690141
1956.0	62.0	1.0	0.0	0.0008004850161290321
2018.0	42.0	1.0	0.0	0.0012459733095238096
2060.0	214.0	1.0	0.0	0.00023736028224299063
2274.0	8.0	1.0	0.0	0.006492075000000001
2282.0	12.0	1.0	0.0	0.0042032
2294.0	13.0	1.0	0.0	0.0038560403076923076
2307.0	13.0	1.0	0.0	0.0038677615384615375
2320.0	6.0	1.0	0.0	0.00793169
2326.0	22.0	1.0	0.0	0.0025696709090909085
2348.0	18.0	1.0	0.0	0.0027848219444444443
2366.0	9.0	1.0	0.0	0.005609117888888889
2375.0	10.0	1.0	0.0	0.004859456
2385.0	8.0	1.0	0.0	0.0068122875
2393.0	6.0	1.0	0.0	0.009279283333333334
2399.0	10.0	1.0	0.0	0.005924066299999999
2409.0	17.0	1.0	0.0	0.0030176497058823533
2426.0	17.0	1.0	0.0	0.0029399804117647053
2443.0	227.0	1.0	0.0	0.0002295505004405287
2670.0	18.0	1.0	0.0	0.0025756349999999997
