stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.006387115478515625
2.0	1.0	1.0	0.0	0.0053499755859375
3.0	1.0	1.0	0.0	0.004501953125
4.0	1.0	1.0	0.0	0.003878082275390625
5.0	1.0	1.0	0.0	0.0034105224609375
6.0	1.0	1.0	0.0	0.0030716552734375
7.0	1.0	1.0	0.0	0.002881622314453125
8.0	1.0	1.0	0.0	0.0029842529296875
9.0	1.0	1.0	0.0	0.003080291748046875
10.0	1.0	1.0	0.0	0.002963653564453125
11.0	1.0	1.0	0.0	0.00273516845703125
12.0	1.0	1.0	0.0	0.002484100341796875
13.0	1.0	1.0	0.0	0.00224871826171875
14.0	1.0	1.0	0.0	0.002041748046875
15.0	1.0	1.0	0.0	0.001867889404296875
16.0	1.0	1.0	0.0	0.001723236083984375
17.0	1.0	1.0	0.0	0.001598388671875
18.0	1.0	1.0	0.0	0.00148919677734375
19.0	1.0	1.0	0.0	0.00139520263671875
20.0	1.0	1.0	0.0	0.001314544677734375
21.0	1.0	1.0	0.0	0.00124310302734375
22.0	1.0	1.0	0.0	0.00117657470703125
23.0	1.0	1.0	0.0	0.00111395263671875
24.0	1.0	1.0	0.0	0.00105682373046875
25.0	1.0	1.0	0.0	0.0010067138671875
26.0	1.0	1.0	0.0	0.000970306396484375
27.0	1.0	1.0	0.0	0.0009654541015625
28.0	1.0	1.0	0.0	0.0009993896484375
29.0	1.0	1.0	0.0	0.0012474365234375
30.0	1.0	1.0	0.0	0.001944732666015625
31.0	1.0	1.0	0.0	0.003026031494140625
32.0	1.0	1.0	0.0	0.005183868408203125
33.0	1.0	1.0	0.0	0.007672943115234375
34.0	1.0	1.0	0.0	0.009081939697265624
35.0	1.0	1.0	0.0	0.008045318603515626
36.0	1.0	1.0	0.0	0.006596221923828125
37.0	1.0	1.0	0.0	0.00542425537109375
38.0	1.0	1.0	0.0	0.00453076171875
39.0	1.0	1.0	0.0	0.00386029052734375
40.0	1.0	1.0	0.0	0.0034449462890625
41.0	1.0	1.0	0.0	0.00334625244140625
42.0	1.0	1.0	0.0	0.0033243408203125
43.0	1.0	1.0	0.0	0.00347821044921875
44.0	1.0	1.0	0.0	0.004022216796875
45.0	1.0	1.0	0.0	0.004195068359375
46.0	1.0	1.0	0.0	0.0042386474609375
47.0	1.0	1.0	0.0	0.00410577392578125
48.0	1.0	1.0	0.0	0.00350408935546875
49.0	1.0	1.0	0.0	0.0031468505859375
50.0	1.0	1.0	0.0	0.002853515625
51.0	1.0	1.0	0.0	0.00258367919921875
52.0	1.0	1.0	0.0	0.0023333740234375
53.0	1.0	1.0	0.0	0.00212762451171875
54.0	1.0	1.0	0.0	0.0020257568359375
55.0	1.0	1.0	0.0	0.00215057373046875
56.0	1.0	1.0	0.0	0.00225457763671875
57.0	1.0	1.0	0.0	0.002316162109375
58.0	1.0	1.0	0.0	0.00228814697265625
59.0	1.0	1.0	0.0	0.002203369140625
60.0	1.0	1.0	0.0	0.00208831787109375
61.0	1.0	1.0	0.0	0.0019522705078125
62.0	1.0	1.0	0.0	0.00180499267578125
63.0	1.0	1.0	0.0	0.0016583251953125
64.0	1.0	1.0	0.0	0.001521240234375
65.0	1.0	1.0	0.0	0.00139727783203125
66.0	1.0	1.0	0.0	0.00129302978515625
67.0	1.0	1.0	0.0	0.0012098388671875
68.0	1.0	1.0	0.0	0.0011409912109375
69.0	1.0	1.0	0.0	0.00108099365234375
70.0	1.0	1.0	0.0	0.0010260009765625
71.0	1.0	1.0	0.0	0.000972412109375
72.0	1.0	1.0	0.0	0.00091900634765625
73.0	1.0	1.0	0.0	0.0008660888671875
74.0	1.0	1.0	0.0	0.00081396484375
75.0	1.0	1.0	0.0	0.00076312255859375
76.0	1.0	1.0	0.0	0.000716064453125
77.0	1.0	1.0	0.0	0.0006741943359375
78.0	1.0	1.0	0.0	0.00064007568359375
79.0	1.0	1.0	0.0	0.00063397216796875
80.0	1.0	1.0	0.0	0.00065057373046875
81.0	1.0	1.0	0.0	0.00073504638671875
82.0	1.0	1.0	0.0	0.00099017333984375
83.0	1.0	1.0	0.0	0.0012987060546875
84.0	1.0	1.0	0.0	0.0013629150390625
85.0	1.0	1.0	0.0	0.00158538818359375
86.0	1.0	1.0	0.0	0.0017694091796875
87.0	1.0	1.0	0.0	0.0018839111328125
88.0	1.0	1.0	0.0	0.0019598388671875
89.0	1.0	1.0	0.0	0.0019805908203125
90.0	1.0	1.0	0.0	0.0019681396484375
91.0	1.0	1.0	0.0	0.0019415283203125
92.0	1.0	1.0	0.0	0.00190411376953125
93.0	1.0	1.0	0.0	0.00196630859375
94.0	1.0	1.0	0.0	0.00213104248046875
95.0	1.0	1.0	0.0	0.002373046875
96.0	1.0	1.0	0.0	0.0026444091796875
97.0	1.0	1.0	0.0	0.00287652587890625
98.0	1.0	1.0	0.0	0.0031077880859375
99.0	1.0	1.0	0.0	0.00325311279296875
100.0	1.0	1.0	0.0	0.00326531982421875
101.0	1.0	1.0	0.0	0.00315087890625
102.0	1.0	1.0	0.0	0.00292950439453125
103.0	1.0	1.0	0.0	0.0026644287109375
104.0	1.0	1.0	0.0	0.00239349365234375
105.0	1.0	1.0	0.0	0.002132568359375
106.0	1.0	1.0	0.0	0.0018896484375
107.0	1.0	1.0	0.0	0.00168231201171875
108.0	1.0	1.0	0.0	0.00157427978515625
109.0	1.0	1.0	0.0	0.00178948974609375
110.0	1.0	1.0	0.0	0.00221234130859375
111.0	1.0	1.0	0.0	0.0028807373046875
112.0	1.0	1.0	0.0	0.0035361328125
113.0	1.0	1.0	0.0	0.00392742919921875
