stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.0005923137664794922
2.0	1.0	1.0	0.0	0.0005117759704589843
3.0	1.0	1.0	0.0	0.0004680042266845703
4.0	1.0	1.0	0.0	0.0004483432769775391
5.0	1.0	1.0	0.0	0.0004443778991699219
6.0	1.0	1.0	0.0	0.0005862579345703125
7.0	1.0	1.0	0.0	0.0007003040313720703
8.0	1.0	1.0	0.0	0.0015017623901367187
9.0	1.0	1.0	0.0	0.0015904273986816406
10.0	1.0	1.0	0.0	0.0011045055389404296
11.0	1.0	1.0	0.0	0.0009162635803222657
12.0	1.0	1.0	0.0	0.0008530349731445312
13.0	1.0	1.0	0.0	0.0009017620086669922
14.0	1.0	1.0	0.0	0.0011621417999267579
15.0	1.0	1.0	0.0	0.001123699188232422
16.0	1.0	1.0	0.0	0.00193072509765625
17.0	1.0	1.0	0.0	0.0016919708251953126
18.0	1.0	1.0	0.0	0.0013755455017089844
19.0	1.0	1.0	0.0	0.0013134613037109374
20.0	1.0	1.0	0.0	0.0012258110046386719
21.0	1.0	1.0	0.0	0.001146198272705078
22.0	1.0	1.0	0.0	0.0014846343994140625
23.0	1.0	1.0	0.0	0.0018079261779785157
24.0	1.0	1.0	0.0	0.0016185340881347656
25.0	1.0	1.0	0.0	0.0015047073364257812
26.0	1.0	1.0	0.0	0.0016236190795898438
27.0	1.0	1.0	0.0	0.002563373565673828
28.0	1.0	1.0	0.0	0.0022673912048339845
29.0	1.0	1.0	0.0	0.002025066375732422
30.0	1.0	1.0	0.0	0.0019220695495605468
31.0	1.0	1.0	0.0	0.001783252716064453
32.0	1.0	1.0	0.0	0.001695281982421875
33.0	1.0	1.0	0.0	0.002804653167724609
34.0	1.0	1.0	0.0	0.00229901123046875
35.0	1.0	1.0	0.0	0.0021952056884765626
36.0	1.0	1.0	0.0	0.0022038421630859377
37.0	1.0	1.0	0.0	0.0021111068725585937
38.0	1.0	1.0	0.0	0.00195440673828125
39.0	1.0	1.0	0.0	0.0018438262939453126
40.0	1.0	1.0	0.0	0.0017131881713867187
41.0	1.0	1.0	0.0	0.0018796768188476562
42.0	1.0	1.0	0.0	0.0020803680419921875
43.0	1.0	1.0	0.0	0.00224420166015625
44.0	1.0	1.0	0.0	0.002353904724121094
45.0	1.0	1.0	0.0	0.002601203918457031
46.0	1.0	1.0	0.0	0.002375587463378906
47.0	1.0	1.0	0.0	0.002171234130859375
48.0	1.0	1.0	0.0	0.0019431915283203126
49.0	1.0	1.0	0.0	0.0017630386352539063
