stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
1.0	75.0	1.0	0.0	0.00015293333333333336
76.0	75.0	1.0	0.0	0.0007873333333333335
151.0	75.0	1.0	0.0	0.0018195999999999998
226.0	75.0	1.0	0.0	0.000474
301.0	75.0	1.0	0.0	0.0001906666666666666
376.0	75.0	1.0	0.0	4.7200000000000016e-05
451.0	75.0	1.0	0.0	0.0004974666666666667
526.0	75.0	1.0	0.0	0.0029536
601.0	75.0	1.0	0.0	0.0005593333333333336
676.0	75.0	1.0	0.0	8.64e-05
751.0	75.0	1.0	0.0	2.2266666666666668e-05
826.0	75.0	1.0	0.0	0.0005007999999999999
901.0	75.0	1.0	0.0	0.0012438666666666667
976.0	75.0	1.0	0.0	0.00017013333333333329
1051.0	75.0	1.0	0.0	0.0001313333333333333
1126.0	75.0	1.0	0.0	0.0001576
1201.0	75.0	1.0	0.0	0.0016891999999999999
1276.0	75.0	1.0	0.0	0.0016555999999999997
1351.0	75.0	1.0	0.0	2.8533333333333333e-05
1426.0	75.0	1.0	0.0	5.280000000000001e-05
1501.0	75.0	1.0	0.0	0.003022266666666666
1576.0	75.0	1.0	0.0	0.0017641333333333331
1651.0	75.0	1.0	0.0	0.0015834666666666667
1726.0	75.0	1.0	0.0	8.08e-05
1801.0	75.0	1.0	0.0	4.133333333333334e-05
1876.0	75.0	1.0	0.0	0.00036399999999999996
1951.0	75.0	1.0	0.0	0.0005596
2026.0	75.0	1.0	0.0	0.00035999999999999986
2101.0	75.0	1.0	0.0	4.933333333333333e-06
2176.0	75.0	1.0	0.0	6.893333333333333e-05
2251.0	75.0	1.0	0.0	0.0022713333333333335
2326.0	75.0	1.0	0.0	0.0023918666666666666
2401.0	75.0	1.0	0.0	0.0007925333333333335
2476.0	75.0	1.0	0.0	0.00013773333333333328
2551.0	75.0	1.0	0.0	3.933333333333333e-05
2626.0	75.0	1.0	0.0	0.0007666666666666668
2701.0	75.0	1.0	0.0	0.003155866666666667
2776.0	75.0	1.0	0.0	0.0012374666666666667
2851.0	75.0	1.0	0.0	0.00011293333333333332
2926.0	75.0	1.0	0.0	2.9466666666666674e-05
3001.0	75.0	1.0	0.0	0.00013746666666666666
3076.0	75.0	1.0	0.0	0.0022084000000000006
3151.0	75.0	1.0	0.0	0.0011233333333333334
3226.0	75.0	1.0	0.0	0.00014
3301.0	75.0	1.0	0.0	6.879999999999999e-05
3376.0	75.0	1.0	0.0	0.0037985333333333316
3451.0	75.0	1.0	0.0	0.0017863999999999998
3526.0	75.0	1.0	0.0	0.00018240000000000002
3601.0	75.0	1.0	0.0	0.00013773333333333328
3676.0	75.0	1.0	0.0	0.00018506666666666665
3751.0	75.0	1.0	0.0	0.002590666666666666
3826.0	75.0	1.0	0.0	0.0017658666666666664
3901.0	75.0	1.0	0.0	0.001969733333333333
3976.0	75.0	1.0	0.0	8.36e-05
4051.0	75.0	1.0	0.0	0.0013707999999999997
4126.0	75.0	1.0	0.0	0.002818800000000001
4201.0	75.0	1.0	0.0	0.0008013333333333333
4276.0	75.0	1.0	0.0	9.639999999999997e-05
4351.0	75.0	1.0	0.0	9.533333333333331e-05
4426.0	75.0	1.0	0.0	0.001844799999999999
4501.0	75.0	1.0	0.0	0.003020266666666667
4576.0	75.0	1.0	0.0	0.0008553333333333333
4651.0	75.0	1.0	0.0	0.0006883999999999999
4726.0	75.0	1.0	0.0	3.32e-05
4801.0	75.0	1.0	0.0	6.48e-05
4876.0	75.0	1.0	0.0	0.0020259999999999996
4951.0	75.0	1.0	0.0	0.0004448
