stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008355622188905548
5480.0	1000.0	1.0	0.0	0.0010332999999999996
3923.0	1000.0	1.0	0.0	0.0008596099999999999
11863.0	1000.0	1.0	0.0	0.00038896000000000015
3001.0	1000.0	1.0	0.0	0.0008250799999999994
9845.0	1000.0	1.0	0.0	0.001062380000000001
6097.0	1000.0	1.0	0.0	0.0005963600000000002
10749.0	1000.0	1.0	0.0	0.0006131299999999994
14306.0	1000.0	1.0	0.0	0.0005569600000000001
8001.0	1000.0	1.0	0.0	0.0008599200000000006
10462.0	1000.0	1.0	0.0	0.0009023399999999995
5983.0	1000.0	1.0	0.0	0.0009386599999999993
9540.0	1000.0	1.0	0.0	0.00128272
4696.0	1000.0	1.0	0.0	0.0008513000000000004
3504.0	1000.0	1.0	0.0	0.0008141699999999999
11079.0	1000.0	1.0	0.0	0.000871129999999999
6235.0	340.0	1.0	0.0	0.001065705882352941
