stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
1.0	175.0	1.0	0.0	0.0005616000000000003
176.0	40.0	1.0	0.0	0.002618250000000001
216.0	313.0	1.0	0.0	0.0003181469648562302
529.0	27.0	1.0	0.0	0.003782962962962963
556.0	31.0	1.0	0.0	0.0031958064516129027
587.0	316.0	1.0	0.0	0.0003261708860759495
903.0	121.0	1.0	0.0	0.0008360330578512398
1024.0	222.0	1.0	0.0	0.00045108108108108096
1246.0	49.0	1.0	0.0	0.002009795918367347
1295.0	231.0	1.0	0.0	0.0004446753246753244
1526.0	20.0	1.0	0.0	0.0051400000000000005
1546.0	30.0	1.0	0.0	0.0035350000000000004
1576.0	62.0	1.0	0.0	0.001597096774193548
1638.0	62.0	1.0	0.0	0.001669677419354839
1700.0	285.0	1.0	0.0	0.00035094736842105283
1985.0	301.0	1.0	0.0	0.0003329900332225913
2286.0	35.0	1.0	0.0	0.0028820000000000004
2321.0	46.0	1.0	0.0	0.0021906521739130432
2367.0	31.0	1.0	0.0	0.00322483870967742
2398.0	278.0	1.0	0.0	0.0003691726618705037
2676.0	58.0	1.0	0.0	0.0017425862068965509
2734.0	24.0	1.0	0.0	0.004147083333333333
2758.0	35.0	1.0	0.0	0.00303
2793.0	313.0	1.0	0.0	0.0003317891373801918
3106.0	34.0	1.0	0.0	0.003047941176470587
3140.0	71.0	1.0	0.0	0.0014081690140845071
3211.0	192.0	1.0	0.0	0.0005243229166666668
3403.0	25.0	1.0	0.0	0.0041276
3428.0	18.0	1.0	0.0	0.005515555555555555
3446.0	45.0	1.0	0.0	0.0023197777777777782
3491.0	272.0	1.0	0.0	0.00036937499999999997
3763.0	38.0	1.0	0.0	0.0026444736842105264
3801.0	31.0	1.0	0.0	0.0032222580645161294
3832.0	64.0	1.0	0.0	0.0015909374999999993
3896.0	57.0	1.0	0.0	0.0017756140350877194
3953.0	147.0	1.0	0.0	0.0007002721088435374
4100.0	50.0	1.0	0.0	0.002059
4150.0	24.0	1.0	0.0	0.004264166666666666
4174.0	71.0	1.0	0.0	0.0014657746478873245
4245.0	226.0	1.0	0.0	0.0004474778761061948
4471.0	41.0	1.0	0.0	0.002464390243902439
