stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0006124050902983803
1.0	50.0	1.0	0.0	0.0015704626464843239
51.0	50.0	1.0	0.0	0.0005120959472655821
101.0	50.0	1.0	0.0	0.0003108804321288601
151.0	50.0	1.0	0.0	7.744384765623626e-05
201.0	50.0	1.0	0.0	2.3690937757490857e-05
251.0	50.0	1.0	0.0	9.392174839971793e-05
301.0	50.0	1.0	0.0	0.000855896530151324
351.0	50.0	1.0	0.0	0.0025257336425780806
401.0	50.0	1.0	0.0	0.0009904113769530823
451.0	50.0	1.0	0.0	0.0004390209960937061
501.0	50.0	1.0	0.0	0.00014719451904293647
551.0	50.0	1.0	0.0	3.558697342872619e-05
601.0	50.0	1.0	0.0	8.793111205099516e-05
651.0	50.0	1.0	0.0	0.00031049341201777196
701.0	50.0	1.0	0.0	0.0009954292678832541
751.0	50.0	1.0	0.0	0.0007022309875487838
801.0	50.0	1.0	0.0	0.000996256713867146
851.0	50.0	1.0	0.0	0.0002649197387694908
901.0	50.0	1.0	0.0	8.575325965881115e-05
951.0	50.0	1.0	0.0	4.012353897094554e-05
1001.0	50.0	1.0	0.0	0.0001708807468414047
1051.0	50.0	1.0	0.0	0.0018337005233764123
1101.0	50.0	1.0	0.0	0.001883766174316366
1151.0	50.0	1.0	0.0	0.0008660769653319901
1201.0	50.0	1.0	0.0	6.762786865233823e-05
1251.0	50.0	1.0	0.0	1.981689453125e-05
1301.0	50.0	1.0	0.0	1.4016629457471483e-05
1351.0	50.0	1.0	0.0	7.341874003409328e-05
1401.0	50.0	1.0	0.0	0.0009842246341704964
1451.0	50.0	1.0	0.0	0.0021160862731933166
1501.0	50.0	1.0	0.0	0.0017971087646483862
1551.0	50.0	1.0	0.0	0.0005423709106444941
1601.0	50.0	1.0	0.0	0.0001364617919921655
1651.0	50.0	1.0	0.0	2.3495112061500542e-05
1701.0	50.0	1.0	0.0	0.00010961758553980561
1751.0	50.0	1.0	0.0	0.0003905229759215819
1801.0	50.0	1.0	0.0	0.00163487216949458
1851.0	50.0	1.0	0.0	0.0009480949401855059
1901.0	50.0	1.0	0.0	0.0011965399169921462
1951.0	50.0	1.0	0.0	0.00013854827880856505
2001.0	50.0	1.0	0.0	2.3223357796669e-05
2051.0	50.0	1.0	0.0	5.854486405848731e-05
2101.0	50.0	1.0	0.0	0.0003486711549758708
2151.0	50.0	1.0	0.0	0.0025822217559813955
2201.0	50.0	1.0	0.0	0.0011900729370116741
2251.0	50.0	1.0	0.0	0.0005658099365233982
2301.0	50.0	1.0	0.0	0.00025970275878903025
2351.0	50.0	1.0	0.0	3.28424072265625e-05
2401.0	50.0	1.0	0.0	4.028556585311686e-05
2451.0	50.0	1.0	0.0	3.316447019576709e-05
2501.0	50.0	1.0	0.0	0.000404002394676168
2551.0	50.0	1.0	0.0	0.0012664109420775821
2601.0	50.0	1.0	0.0	0.0007266358947753438
2651.0	50.0	1.0	0.0	9.121505737303171e-05
2701.0	50.0	1.0	0.0	9.113967895507239e-05
2751.0	50.0	1.0	0.0	0.00013210816383360418
2801.0	50.0	1.0	0.0	0.00013918004035947488
2851.0	50.0	1.0	0.0	0.001063199710845906
2901.0	50.0	1.0	0.0	0.002273563842773388
2951.0	50.0	1.0	0.0	0.001705658874511674
3001.0	50.0	1.0	0.0	0.0006310711669921558
3051.0	50.0	1.0	0.0	0.00015278625488278553
3101.0	50.0	1.0	0.0	2.1436861753463743e-05
3151.0	50.0	1.0	0.0	7.676572799682617e-06
3201.0	50.0	1.0	0.0	0.00014606610417363826
3251.0	50.0	1.0	0.0	0.0019231046104430766
3301.0	50.0	1.0	0.0	0.002521260833740192
3351.0	50.0	1.0	0.0	0.0007978506469726142
3401.0	50.0	1.0	0.0	9.853332519529498e-05
3451.0	50.0	1.0	0.0	2.2515421994029473e-05
3501.0	50.0	1.0	0.0	3.675151716917319e-05
3551.0	50.0	1.0	0.0	4.56421279907157e-05
3601.0	50.0	1.0	0.0	0.0007017434597015004
3651.0	50.0	1.0	0.0	0.0020974929809569835
3701.0	50.0	1.0	0.0	0.0006664849853515219
3751.0	50.0	1.0	0.0	0.00033391082763668285
3801.0	50.0	1.0	0.0	4.8673706054687e-05
3851.0	50.0	1.0	0.0	2.644217729568356e-05
3901.0	50.0	1.0	0.0	0.00016740437269210093
3951.0	50.0	1.0	0.0	0.0010831704330443817
4001.0	50.0	1.0	0.0	0.0017236611175536643
4051.0	50.0	1.0	0.0	0.0012751675415038585
4101.0	50.0	1.0	0.0	0.0009786160278319879
4151.0	50.0	1.0	0.0	0.00018027221679685606
4201.0	50.0	1.0	0.0	2.8627489805221558e-05
4251.0	50.0	1.0	0.0	2.1575874090191763e-05
4301.0	50.0	1.0	0.0	6.756593465804113e-05
4351.0	50.0	1.0	0.0	0.0009286845588683559
4401.0	50.0	1.0	0.0	0.0020113439941405746
4451.0	50.0	1.0	0.0	0.00042760681152339414
4501.0	50.0	1.0	0.0	0.00017018432617183394
4551.0	50.0	1.0	0.0	0.00013467273294923092
4601.0	50.0	1.0	0.0	2.74177211523056e-05
4651.0	50.0	1.0	0.0	9.640170097350327e-05
4701.0	50.0	1.0	0.0	0.0006459218311309461
4751.0	50.0	1.0	0.0	0.00297620033264155
4801.0	50.0	1.0	0.0	0.0006253219604491719
4851.0	50.0	1.0	0.0	0.00021605468749995947
4901.0	50.0	1.0	0.0	5.149169921874824e-05
4951.0	50.0	1.0	0.0	2.3571614027021105e-05
5001.0	50.0	1.0	0.0	7.012311220169066e-06
5051.0	50.0	1.0	0.0	0.00018538376808162785
5101.0	50.0	1.0	0.0	0.0010727624702453076
5151.0	50.0	1.0	0.0	0.001678553466796836
5201.0	50.0	1.0	0.0	0.0002838946533202681
5251.0	50.0	1.0	0.0	5.1719360351558235e-05
5301.0	50.0	1.0	0.0	1.9535030126570904e-05
5351.0	50.0	1.0	0.0	4.3991247415538245e-05
5401.0	50.0	1.0	0.0	0.0004209493160247441
5451.0	50.0	1.0	0.0	0.0021426337814330577
5501.0	50.0	1.0	0.0	0.002356784973144486
5551.0	50.0	1.0	0.0	0.0006936743164062123
5601.0	50.0	1.0	0.0	0.000103171386718732
5651.0	50.0	1.0	0.0	8.378055691718704e-05
5701.0	50.0	1.0	0.0	6.665535330771423e-05
5751.0	50.0	1.0	0.0	0.000512125124931284
5801.0	50.0	1.0	0.0	0.0029558596801757303
5851.0	50.0	1.0	0.0	0.0032310305786132387
5901.0	50.0	1.0	0.0	0.0011519628906249677
5951.0	50.0	1.0	0.0	0.000171312255859347
6001.0	50.0	1.0	0.0	5.5364379882812504e-05
6051.0	50.0	1.0	0.0	1.7196661233901752e-05
6101.0	50.0	1.0	0.0	6.19862353801672e-05
6151.0	50.0	1.0	0.0	0.001346409449577286
6201.0	50.0	1.0	0.0	0.0031218228149413572
6251.0	50.0	1.0	0.0	0.001382534179687454
6301.0	50.0	1.0	0.0	0.0004972662353515304
6351.0	50.0	1.0	0.0	5.6864013671872014e-05
6401.0	50.0	1.0	0.0	1.67829692363739e-05
6451.0	50.0	1.0	0.0	7.210383415222172e-06
6501.0	50.0	1.0	0.0	0.0002577297270297686
6551.0	50.0	1.0	0.0	0.00173564218521114
6601.0	50.0	1.0	0.0	0.0015844297790526918
6651.0	50.0	1.0	0.0	0.0007554678344726123
6701.0	50.0	1.0	0.0	0.0001914907836913784
6751.0	50.0	1.0	0.0	3.652677774429103e-05
6801.0	50.0	1.0	0.0	3.1644484996791965e-05
6851.0	50.0	1.0	0.0	0.00022810904502864988
6901.0	50.0	1.0	0.0	0.0015802313804626044
6951.0	50.0	1.0	0.0	0.0012516407775878464
7001.0	50.0	1.0	0.0	0.0012252722167968356
7051.0	50.0	1.0	0.0	0.00018028045654293868
7101.0	50.0	1.0	0.0	3.9929504394531225e-05
7151.0	50.0	1.0	0.0	8.606214523314103e-05
7201.0	50.0	1.0	0.0	8.051755905150381e-05
7251.0	50.0	1.0	0.0	0.00120723377227778
7301.0	50.0	1.0	0.0	0.002645786132812454
7351.0	50.0	1.0	0.0	0.0007611517333983922
7401.0	50.0	1.0	0.0	0.00014332366943356047
7451.0	50.0	1.0	0.0	4.1457824707031256e-05
7501.0	50.0	1.0	0.0	0.0001106851434707529
7551.0	50.0	1.0	0.0	0.00016459661006925562
7601.0	50.0	1.0	0.0	0.0003760190963744642
7651.0	50.0	1.0	0.0	0.001662336692810006
7701.0	50.0	1.0	0.0	0.0006569300842284701
7751.0	50.0	1.0	0.0	0.0002294616699218299
7801.0	50.0	1.0	0.0	5.657165527343452e-05
7851.0	50.0	1.0	0.0	1.366117686033249e-05
7901.0	50.0	1.0	0.0	7.841850817203522e-06
7951.0	50.0	1.0	0.0	3.85401976108536e-05
8001.0	50.0	1.0	0.0	0.0004306671094893939
8051.0	50.0	1.0	0.0	0.0013650591659545462
8101.0	50.0	1.0	0.0	0.0008547038269042561
8151.0	50.0	1.0	0.0	0.00024978424072260994
8201.0	50.0	1.0	0.0	4.7843300402164464e-05
8251.0	50.0	1.0	0.0	1.915095537900925e-05
8301.0	50.0	1.0	0.0	7.194891095160585e-05
8351.0	50.0	1.0	0.0	0.000532631578445388
8401.0	50.0	1.0	0.0	0.0015405462265014143
8451.0	50.0	1.0	0.0	0.0008709234619140236
8501.0	50.0	1.0	0.0	0.000267372131347614
8551.0	50.0	1.0	0.0	8.908599853514897e-05
8601.0	50.0	1.0	0.0	2.2995899915695188e-05
8651.0	50.0	1.0	0.0	3.6165024042127965e-05
8701.0	50.0	1.0	0.0	0.0001884716749191111
8751.0	50.0	1.0	0.0	0.000599834213256784
8801.0	50.0	1.0	0.0	0.0012705326080321821
8851.0	50.0	1.0	0.0	0.00051844345092769
8901.0	50.0	1.0	0.0	0.00012165069580075851
8951.0	50.0	1.0	0.0	2.232039451599122e-05
9001.0	50.0	1.0	0.0	1.2149069309234613e-05
9051.0	50.0	1.0	0.0	4.581330060958151e-05
9101.0	50.0	1.0	0.0	0.0007144409751891688
9151.0	50.0	1.0	0.0	0.0009916074371337418
9201.0	50.0	1.0	0.0	0.00031428146362299603
9251.0	50.0	1.0	0.0	0.0001529627990722345
9301.0	50.0	1.0	0.0	9.093358725308805e-05
9351.0	50.0	1.0	0.0	2.3874619305132488e-05
9401.0	50.0	1.0	0.0	8.807357788084656e-05
9451.0	50.0	1.0	0.0	0.0005700358486175008
9501.0	50.0	1.0	0.0	0.00137147689819331
9551.0	50.0	1.0	0.0	0.001273530883789008
