stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.0018115348815917968
2.0	1.0	1.0	0.0	0.0019743614196777344
3.0	1.0	1.0	0.0	0.0018442420959472656
4.0	1.0	1.0	0.0	0.0018606224060058593
5.0	1.0	1.0	0.0	0.001720458984375
6.0	1.0	1.0	0.0	0.0015625381469726563
7.0	1.0	1.0	0.0	0.0014538726806640626
8.0	1.0	1.0	0.0	0.0014211654663085938
9.0	1.0	1.0	0.0	0.0014926223754882812
10.0	1.0	1.0	0.0	0.0014448699951171875
11.0	1.0	1.0	0.0	0.00146002197265625
12.0	1.0	1.0	0.0	0.0014445724487304687
13.0	1.0	1.0	0.0	0.0014206695556640626
14.0	1.0	1.0	0.0	0.0013262100219726563
15.0	1.0	1.0	0.0	0.0012324447631835937
16.0	1.0	1.0	0.0	0.0011544647216796876
17.0	1.0	1.0	0.0	0.0011212997436523438
18.0	1.0	1.0	0.0	0.0010931930541992188
19.0	1.0	1.0	0.0	0.001049468994140625
20.0	1.0	1.0	0.0	0.0010291061401367188
21.0	1.0	1.0	0.0	0.0010036697387695312
22.0	1.0	1.0	0.0	0.0009753265380859375
23.0	1.0	1.0	0.0	0.0009375686645507812
24.0	1.0	1.0	0.0	0.0008963775634765625
25.0	1.0	1.0	0.0	0.0008539810180664063
26.0	1.0	1.0	0.0	0.0008122634887695313
27.0	1.0	1.0	0.0	0.0007712783813476563
28.0	1.0	1.0	0.0	0.0007403793334960938
29.0	1.0	1.0	0.0	0.0007831497192382813
30.0	1.0	1.0	0.0	0.0007831802368164063
31.0	1.0	1.0	0.0	0.0008024215698242187
32.0	1.0	1.0	0.0	0.0010344390869140626
33.0	1.0	1.0	0.0	0.0010994796752929687
34.0	1.0	1.0	0.0	0.0010919265747070313
35.0	1.0	1.0	0.0	0.0012043914794921875
36.0	1.0	1.0	0.0	0.0011991653442382812
37.0	1.0	1.0	0.0	0.0011441802978515625
38.0	1.0	1.0	0.0	0.0011291046142578125
39.0	1.0	1.0	0.0	0.0010916595458984376
40.0	1.0	1.0	0.0	0.0010592803955078126
41.0	1.0	1.0	0.0	0.0010748291015625
42.0	1.0	1.0	0.0	0.0011218032836914063
43.0	1.0	1.0	0.0	0.0010821380615234375
44.0	1.0	1.0	0.0	0.0010778350830078125
45.0	1.0	1.0	0.0	0.0010202484130859375
46.0	1.0	1.0	0.0	0.0009692535400390625
47.0	1.0	1.0	0.0	0.000907440185546875
48.0	1.0	1.0	0.0	0.0008612136840820313
49.0	1.0	1.0	0.0	0.0008286209106445312
50.0	1.0	1.0	0.0	0.0007787017822265625
51.0	1.0	1.0	0.0	0.0007300872802734375
52.0	1.0	1.0	0.0	0.0006827392578125
53.0	1.0	1.0	0.0	0.0006451644897460938
54.0	1.0	1.0	0.0	0.000632354736328125
55.0	1.0	1.0	0.0	0.000634796142578125
56.0	1.0	1.0	0.0	0.0006275711059570313
57.0	1.0	1.0	0.0	0.0006164932250976563
58.0	1.0	1.0	0.0	0.0006131057739257813
59.0	1.0	1.0	0.0	0.0005899658203125
60.0	1.0	1.0	0.0	0.0005679779052734375
61.0	1.0	1.0	0.0	0.0005417556762695313
62.0	1.0	1.0	0.0	0.0005136337280273437
63.0	1.0	1.0	0.0	0.0004860076904296875
64.0	1.0	1.0	0.0	0.000460906982421875
65.0	1.0	1.0	0.0	0.0004382781982421875
66.0	1.0	1.0	0.0	0.000418243408203125
67.0	1.0	1.0	0.0	0.00040152740478515623
68.0	1.0	1.0	0.0	0.00038513946533203126
69.0	1.0	1.0	0.0	0.00036992645263671876
70.0	1.0	1.0	0.0	0.00035504913330078124
71.0	1.0	1.0	0.0	0.00033975982666015626
72.0	1.0	1.0	0.0	0.0003242950439453125
73.0	1.0	1.0	0.0	0.0003091888427734375
