stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.00034846473757450667
1.0	7.0	1.0	0.0	0.001746804373604857
8.0	7.0	1.0	0.0	0.0014300188337052857
15.0	7.0	1.0	0.0	0.0010976638793944856
22.0	7.0	1.0	0.0	0.0008553107125417999
29.0	7.0	1.0	0.0	0.0009712840488978286
36.0	7.0	1.0	0.0	0.0011171460832868
43.0	7.0	1.0	0.0	0.0009638214111327714
50.0	7.0	1.0	0.0	0.0006759163992745142
57.0	7.0	1.0	0.0	0.000561277117047943
64.0	7.0	1.0	0.0	0.00040415300641735713
71.0	7.0	1.0	0.0	0.0002950602940150143
78.0	7.0	1.0	0.0	0.0002696119035992857
85.0	7.0	1.0	0.0	0.00025956508091512856
92.0	7.0	1.0	0.0	0.00024362400599882856
99.0	7.0	1.0	0.0	0.0002057015555245143
106.0	7.0	1.0	0.0	0.00016425214494972856
113.0	7.0	1.0	0.0	0.00016755458286827146
120.0	7.0	1.0	0.0	0.00015647670200888574
127.0	7.0	1.0	0.0	0.00012413896833142856
134.0	7.0	1.0	0.0	0.00012141854422428571
141.0	7.0	1.0	0.0	0.00012598092215395715
148.0	7.0	1.0	0.0	0.00010091945103235
155.0	7.0	1.0	0.0	7.956586565290179e-05
162.0	7.0	1.0	0.0	5.917576381138393e-05
169.0	7.0	1.0	0.0	4.4326782226562504e-05
176.0	7.0	1.0	0.0	6.570216587609822e-05
183.0	7.0	1.0	0.0	7.371303013392142e-05
190.0	7.0	1.0	0.0	5.134146554128571e-05
197.0	7.0	1.0	0.0	2.790614536830357e-05
204.0	7.0	1.0	0.0	2.298191615513393e-05
211.0	7.0	1.0	0.0	2.1933570504188536e-05
218.0	7.0	1.0	0.0	1.983567859445299e-05
225.0	7.0	1.0	0.0	1.6439650739942278e-05
232.0	7.0	1.0	0.0	1.3950441564832415e-05
239.0	7.0	1.0	0.0	1.6002816813332694e-05
246.0	7.0	1.0	0.0	2.376869746616908e-05
253.0	7.0	1.0	0.0	1.2372357504708425e-05
260.0	7.0	1.0	0.0	1.0993633951459612e-05
267.0	7.0	1.0	0.0	1.1435551302773613e-05
274.0	7.0	1.0	0.0	3.0484420912603293e-05
281.0	7.0	1.0	0.0	0.0005955406427382892
288.0	7.0	1.0	0.0	0.00016419506072997745
295.0	7.0	1.0	0.0	0.0005497123854500429
302.0	7.0	1.0	0.0	9.062399182999308e-05
309.0	7.0	1.0	0.0	8.045591626847545e-05
316.0	7.0	1.0	0.0	0.0006496582031249777
323.0	7.0	1.0	0.0	0.0015075048719133143
330.0	7.0	1.0	0.0	0.002112009593418614
337.0	7.0	1.0	0.0	0.0019065508161272
344.0	7.0	1.0	0.0	0.0013746659415108287
351.0	7.0	1.0	0.0	0.001427994864327543
358.0	7.0	1.0	0.0	0.0013239004952566285
365.0	7.0	1.0	0.0	0.0009588862827845715
372.0	7.0	1.0	0.0	0.0010496629987443713
379.0	7.0	1.0	0.0	0.001987305777413443
386.0	7.0	1.0	0.0	0.0013748539515903713
393.0	7.0	1.0	0.0	0.0011204376220702856
400.0	7.0	1.0	0.0	0.0013035823277064145
407.0	7.0	1.0	0.0	0.0014932708740233711
414.0	7.0	1.0	0.0	0.0010022800990512999
421.0	7.0	1.0	0.0	0.0007064470563615714
428.0	7.0	1.0	0.0	0.0004649462018693714
435.0	7.0	1.0	0.0	0.0003463570731026428
442.0	7.0	1.0	0.0	0.00038519723074774284
449.0	7.0	1.0	0.0	0.00038755144391735717
456.0	7.0	1.0	0.0	0.00038793291364392854
463.0	7.0	1.0	0.0	0.0003864942278180285
470.0	7.0	1.0	0.0	0.0003032139369419286
477.0	7.0	1.0	0.0	0.00022119794573099999
484.0	7.0	1.0	0.0	0.00017471749441959998
491.0	7.0	1.0	0.0	0.00014663260323654286
498.0	7.0	1.0	0.0	0.00022625950404569998
505.0	7.0	1.0	0.0	0.00015699550083700002
512.0	7.0	1.0	0.0	0.00014507620675217143
519.0	7.0	1.0	0.0	0.0001372135707309857
526.0	7.0	1.0	0.0	0.00011057608468187143
533.0	7.0	1.0	0.0	8.86601039341518e-05
540.0	7.0	1.0	0.0	6.783185686383929e-05
547.0	7.0	1.0	0.0	5.2398681640624996e-05
554.0	7.0	1.0	0.0	4.071044921875e-05
561.0	7.0	1.0	0.0	3.2863071986607146e-05
568.0	7.0	1.0	0.0	2.872794015066964e-05
575.0	7.0	1.0	0.0	0.0004691426157950964
582.0	7.0	1.0	0.0	3.4226264272417345e-05
589.0	7.0	1.0	0.0	2.9894087995801654e-05
596.0	7.0	1.0	0.0	2.441055434090751e-05
603.0	7.0	1.0	0.0	2.0847558975219727e-05
610.0	7.0	1.0	0.0	1.8893122673034667e-05
617.0	7.0	1.0	0.0	1.67358432497297e-05
624.0	7.0	1.0	0.0	2.9583675520760675e-05
631.0	7.0	1.0	0.0	2.2745660373142786e-05
638.0	7.0	1.0	0.0	0.0001146377154758941
645.0	7.0	1.0	0.0	0.0007164520536149571
652.0	7.0	1.0	0.0	0.00037635346821369997
659.0	7.0	1.0	0.0	0.00039617715563087147
666.0	7.0	1.0	0.0	0.00018233980451305714
673.0	7.0	1.0	0.0	0.00014294692448202858
680.0	7.0	1.0	0.0	0.00016360746111184285
687.0	7.0	1.0	0.0	0.00034240041460305716
694.0	7.0	1.0	0.0	0.000851390293666257
701.0	7.0	1.0	0.0	0.0006919146946497999
708.0	7.0	1.0	0.0	0.0007454275403703571
715.0	7.0	1.0	0.0	0.0010661806379045286
722.0	7.0	1.0	0.0	0.0008664245605468285
729.0	7.0	1.0	0.0	0.0008212269374301858
736.0	7.0	1.0	0.0	0.0013005779811313572
743.0	7.0	1.0	0.0	0.0012546871730259
750.0	7.0	1.0	0.0	0.0009163829258509715
757.0	7.0	1.0	0.0	0.0007807094029017286
764.0	7.0	1.0	0.0	0.0005924061366489571
771.0	7.0	1.0	0.0	0.0006415034702845428
778.0	7.0	1.0	0.0	0.0008299440656389142
785.0	7.0	1.0	0.0	0.0006347558157784142
792.0	7.0	1.0	0.0	0.0004932370867047429
799.0	7.0	1.0	0.0	0.0006053968157086571
806.0	7.0	1.0	0.0	0.0006591044834681429
813.0	7.0	1.0	0.0	0.0005414385114397001
820.0	7.0	1.0	0.0	0.0004397953578403286
827.0	7.0	1.0	0.0	0.0004108472551617714
834.0	7.0	1.0	0.0	0.0003975753784179286
841.0	7.0	1.0	0.0	0.0003362383161271857
848.0	7.0	1.0	0.0	0.0002738058907644714
855.0	7.0	1.0	0.0	0.00024978855678009997
862.0	7.0	1.0	0.0	0.00020366123744417142
869.0	7.0	1.0	0.0	0.00015325273786267142
876.0	7.0	1.0	0.0	0.00011875697544637145
883.0	7.0	1.0	0.0	8.473423549107143e-05
890.0	7.0	1.0	0.0	5.9794834681919634e-05
897.0	7.0	1.0	0.0	4.463849748883929e-05
904.0	7.0	1.0	0.0	4.2016165597098214e-05
911.0	7.0	1.0	0.0	3.154645647321429e-05
918.0	7.0	1.0	0.0	2.43072509765625e-05
925.0	7.0	1.0	0.0	2.0209176199776784e-05
932.0	7.0	1.0	0.0	1.7131260463169644e-05
939.0	7.0	1.0	0.0	0.0008407884197575304
946.0	7.0	1.0	0.0	8.723921009471663e-05
953.0	7.0	1.0	0.0	3.3930625234331406e-05
960.0	7.0	1.0	0.0	5.0494449479239325e-05
967.0	7.0	1.0	0.0	2.780629907335554e-05
974.0	7.0	1.0	0.0	5.3655368941151623e-05
981.0	7.0	1.0	0.0	2.9992444174630297e-05
988.0	7.0	1.0	0.0	0.00012602036339893593
995.0	7.0	1.0	0.0	4.870023046221051e-05
1002.0	7.0	1.0	0.0	2.977606228419713e-05
1009.0	7.0	1.0	0.0	3.469044821602958e-05
1016.0	7.0	1.0	0.0	7.416214261734915e-05
1023.0	7.0	1.0	0.0	0.0002133618763514704
1030.0	7.0	1.0	0.0	0.0005060426848274714
1037.0	7.0	1.0	0.0	0.00015908500126422676
1044.0	7.0	1.0	0.0	0.0001605220522199087
1051.0	7.0	1.0	0.0	0.0006200201851980572
1058.0	7.0	1.0	0.0	0.0005985374450683143
1065.0	7.0	1.0	0.0	0.0004970403398785857
1072.0	7.0	1.0	0.0	0.0008831980569021571
1079.0	7.0	1.0	0.0	0.0008070774078368715
1086.0	7.0	1.0	0.0	0.002190990447998014
