stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0014749853001788673
1.0	544.0	1.0	0.0	0.0007366063281985293
545.0	320.0	1.0	0.0	0.0012517263070624999
865.0	412.0	1.0	0.0	0.0009736214435922329
1277.0	291.0	1.0	0.0	0.0013672278687285229
1568.0	130.0	1.0	0.0	0.003124820161538461
1698.0	615.0	1.0	0.0	0.0006492772914959352
2313.0	86.0	1.0	0.0	0.004718780418604651
2399.0	324.0	1.0	0.0	0.0012362198320987655
2723.0	81.0	1.0	0.0	0.0049563376913580245
2804.0	331.0	1.0	0.0	0.001207766528096677
3135.0	314.0	1.0	0.0	0.0012804256067515927
3449.0	355.0	1.0	0.0	0.0011257634109859169
3804.0	344.0	1.0	0.0	0.0011702640531976742
4148.0	95.0	1.0	0.0	0.004219201389473686
4243.0	282.0	1.0	0.0	0.00142144535893617
4525.0	364.0	1.0	0.0	0.0011027867808241758
4889.0	105.0	1.0	0.0	0.0038300253600000015
4994.0	297.0	1.0	0.0	0.0013504360848148149
5291.0	350.0	1.0	0.0	0.0011395853068571426
5641.0	250.0	1.0	0.0	0.0016271994332000006
5891.0	172.0	1.0	0.0	0.002333953157209303
6063.0	309.0	1.0	0.0	0.0012987597393203886
6372.0	81.0	1.0	0.0	0.005032924791358025
6453.0	635.0	1.0	0.0	0.0006431389716724412
7088.0	56.0	1.0	0.0	0.007129580151785713
7144.0	365.0	1.0	0.0	0.0011207474658438351
7509.0	407.0	1.0	0.0	0.0009863685907862407
7916.0	260.0	1.0	0.0	0.0015288235388461538
8176.0	301.0	1.0	0.0	0.0013606555898671093
8477.0	101.0	1.0	0.0	0.004062831785148515
8578.0	283.0	1.0	0.0	0.00140921054106007
8861.0	80.0	1.0	0.0	0.0050687797237500025
8941.0	32.0	1.0	0.0	0.012430789375000003
8973.0	327.0	1.0	0.0	0.001256457234311926
9300.0	398.0	1.0	0.0	0.0010009435496507542
9698.0	322.0	1.0	0.0	0.00124675180068323
10020.0	314.0	1.0	0.0	0.0013011816443343964
10334.0	117.0	1.0	0.0	0.003439837264102564
10451.0	294.0	1.0	0.0	0.0013766866123809522
10745.0	312.0	1.0	0.0	0.0012949882331730765
11057.0	42.0	1.0	0.0	0.009644136642857145
11099.0	48.0	1.0	0.0	0.008374372395833335
11147.0	263.0	1.0	0.0	0.0015242521773003804
11410.0	150.0	1.0	0.0	0.0026726708846666666
11560.0	288.0	1.0	0.0	0.0013942700643402772
11848.0	356.0	1.0	0.0	0.001116105095570224
12204.0	306.0	1.0	0.0	0.0013240198385620924
12510.0	430.0	1.0	0.0	0.0009469630926651159
12940.0	335.0	1.0	0.0	0.001212615163489552
13275.0	76.0	1.0	0.0	0.005237572824999999
13351.0	339.0	1.0	0.0	0.0012024784171091448
13690.0	361.0	1.0	0.0	0.0011005120078116336
14051.0	311.0	1.0	0.0	0.001313858169774919
14362.0	89.0	1.0	0.0	0.004479761337078649
14451.0	321.0	1.0	0.0	0.001253181131647975
14772.0	477.0	1.0	0.0	0.000845774547631027
15249.0	92.0	1.0	0.0	0.0008400194032608697
