stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
1.0	1242.0	1.0	0.0	0.0006449677938808368
1243.0	1033.0	1.0	0.0	0.0007733204259438522
2276.0	778.0	1.0	0.0	0.0010324807197943436
3054.0	739.0	1.0	0.0	0.0010830852503382958
3793.0	654.0	1.0	0.0	0.0012231039755351662
4447.0	823.0	1.0	0.0	0.0009759416767922231
5270.0	1115.0	1.0	0.0	0.0007195605381165918
6385.0	1570.0	1.0	0.0	0.0005096624203821649
7955.0	659.0	1.0	0.0	0.0012134597875569039
8614.0	671.0	1.0	0.0	0.0011977794336810717
9285.0	1115.0	1.0	0.0	0.0007162242152466371
10400.0	686.0	1.0	0.0	0.0011718658892128277
11086.0	789.0	1.0	0.0	0.0010135868187579208
11875.0	1471.0	1.0	0.0	0.0005461930659415361
13346.0	1392.0	1.0	0.0	0.0005743031609195399
14738.0	603.0	1.0	0.0	0.00043716417910447754
