stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0014749853001788673
1.0	944.0	1.0	0.0	0.001059572072245762
945.0	746.0	1.0	0.0	0.0013408126945844505
1691.0	961.0	1.0	0.0	0.0010409982714568162
2652.0	476.0	1.0	0.0	0.002097993699159663
3128.0	763.0	1.0	0.0	0.0013135095116906961
3891.0	632.0	1.0	0.0	0.0015855195910126588
4523.0	717.0	1.0	0.0	0.0014049163935983256
5240.0	533.0	1.0	0.0	0.0018755817756097568
5773.0	625.0	1.0	0.0	0.0016113099452640012
6398.0	743.0	1.0	0.0	0.0013377996953055178
7141.0	1005.0	1.0	0.0	0.0010094491294358207
8146.0	424.0	1.0	0.0	0.002357264267334906
8570.0	379.0	1.0	0.0	0.002681460530395777
8949.0	730.0	1.0	0.0	0.0013693006238095881
9679.0	704.0	1.0	0.0	0.0014248516151150572
10383.0	517.0	1.0	0.0	0.0019360348337330753
10900.0	282.0	1.0	0.0	0.003548993818262414
11182.0	658.0	1.0	0.0	0.0015261011198480243
11840.0	745.0	1.0	0.0	0.0013439706662053683
12585.0	743.0	1.0	0.0	0.001347582944300134
13328.0	735.0	1.0	0.0	0.0013628503445170077
14063.0	664.0	1.0	0.0	0.0015063906499382534
14727.0	614.0	1.0	0.0	0.0009325671756026064
