stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0004379159446624107
1.0	50.0	1.0	0.0	0.0007038810920714759
51.0	50.0	1.0	0.0	0.00021387710571283593
101.0	50.0	1.0	0.0	0.00018320053100581005
151.0	50.0	1.0	0.0	0.0001188670349120856
201.0	50.0	1.0	0.0	2.6619963645935055e-05
251.0	50.0	1.0	0.0	0.0004711572122573646
301.0	50.0	1.0	0.0	0.0014614592742919538
351.0	50.0	1.0	0.0	0.00197833694458003
401.0	50.0	1.0	0.0	0.0011443423461913625
451.0	50.0	1.0	0.0	0.0003973895263671519
501.0	50.0	1.0	0.0	0.0001353118896484065
551.0	50.0	1.0	0.0	5.539504170417787e-05
601.0	50.0	1.0	0.0	0.00015512160181996534
651.0	50.0	1.0	0.0	0.000655590763091994
701.0	50.0	1.0	0.0	0.0007973070526122559
751.0	50.0	1.0	0.0	0.0004896148681640201
801.0	50.0	1.0	0.0	0.000381515960693304
851.0	50.0	1.0	0.0	0.0001662509155273175
901.0	50.0	1.0	0.0	3.149845600128173e-05
951.0	50.0	1.0	0.0	2.1726729869842527e-05
1001.0	50.0	1.0	0.0	0.00012126940488812586
1051.0	50.0	1.0	0.0	0.0015790994644164565
1101.0	50.0	1.0	0.0	0.0013358401489257383
1151.0	50.0	1.0	0.0	0.0009713519287109036
1201.0	50.0	1.0	0.0	0.00011502746582029421
1251.0	50.0	1.0	0.0	5.3669433593748e-05
1301.0	50.0	1.0	0.0	2.8467254638671873e-05
1351.0	50.0	1.0	0.0	2.422715187072685e-05
1401.0	50.0	1.0	0.0	0.00038265791893002317
1451.0	50.0	1.0	0.0	0.0014599478149413504
1501.0	50.0	1.0	0.0	0.0014066416931151882
1551.0	50.0	1.0	0.0	0.0006830709838866699
1601.0	50.0	1.0	0.0	9.353179931638775e-05
1651.0	50.0	1.0	0.0	5.095892429351607e-05
1701.0	50.0	1.0	0.0	4.960637569426949e-05
1751.0	50.0	1.0	0.0	0.00015562498092648754
1801.0	50.0	1.0	0.0	0.0014152799034118182
1851.0	50.0	1.0	0.0	0.0007249571228026899
1901.0	50.0	1.0	0.0	0.0010667990112304179
1951.0	50.0	1.0	0.0	0.00019668151855466347
2001.0	50.0	1.0	0.0	3.347382187843324e-05
2051.0	50.0	1.0	0.0	7.009983420370962e-05
2101.0	50.0	1.0	0.0	6.622293472289708e-05
2151.0	50.0	1.0	0.0	0.0010181184482573938
2201.0	50.0	1.0	0.0	0.0010294555664061998
2251.0	50.0	1.0	0.0	0.0008267538452148001
2301.0	50.0	1.0	0.0	0.00047122131347650996
2351.0	50.0	1.0	0.0	6.689697265624648e-05
2401.0	50.0	1.0	0.0	3.0883696079254155e-05
2451.0	50.0	1.0	0.0	1.6511118412017823e-05
2501.0	50.0	1.0	0.0	0.00011762645244595229
2551.0	50.0	1.0	0.0	0.0007977829170226622
2601.0	50.0	1.0	0.0	0.001134179763793902
2651.0	50.0	1.0	0.0	0.00014120254516597575
2701.0	50.0	1.0	0.0	0.00012659118652340984
2751.0	50.0	1.0	0.0	5.467477321624757e-05
2801.0	50.0	1.0	0.0	5.2292852401727836e-05
2851.0	50.0	1.0	0.0	0.00015326291561121874
2901.0	50.0	1.0	0.0	0.000360820178985548
2951.0	50.0	1.0	0.0	0.0009205943298339338
3001.0	50.0	1.0	0.0	0.000265660400390586
3051.0	50.0	1.0	0.0	8.759918212889019e-05
3101.0	50.0	1.0	0.0	2.1453523635864262e-05
3151.0	50.0	1.0	0.0	9.743592739105225e-06
3201.0	50.0	1.0	0.0	9.359588623046877e-06
3251.0	50.0	1.0	0.0	0.00018680583238597437
3301.0	50.0	1.0	0.0	0.0017791137504577176
3351.0	50.0	1.0	0.0	0.0008223826599120663
3401.0	50.0	1.0	0.0	0.000368317260742142
3451.0	50.0	1.0	0.0	5.4293095804750916e-05
3501.0	50.0	1.0	0.0	2.1077070496976378e-05
3551.0	50.0	1.0	0.0	1.2994771003723139e-05
3601.0	50.0	1.0	0.0	0.0002395096087455538
3651.0	50.0	1.0	0.0	0.0011874930381774482
3701.0	50.0	1.0	0.0	0.0005530088806151882
3751.0	50.0	1.0	0.0	0.000263692932128862
3801.0	50.0	1.0	0.0	7.175155639647925e-05
3851.0	50.0	1.0	0.0	2.7082813978195193e-05
3901.0	50.0	1.0	0.0	0.00012370188832281078
3951.0	50.0	1.0	0.0	0.00021168973922724998
4001.0	50.0	1.0	0.0	0.000569208679199172
4051.0	50.0	1.0	0.0	0.00118915092468256
