stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0008005495078547683
90.0	90.0	1.0	0.0	0.0
180.0	90.0	1.0	0.0	0.0057799999999999995
270.0	90.0	1.0	0.0	0.0
360.0	90.0	1.0	0.0	8e-05
450.0	90.0	1.0	0.0	0.0
540.0	90.0	1.0	0.0	0.00294
630.0	90.0	1.0	0.0	2.9999999999999997e-05
720.0	90.0	1.0	0.0	0.0
810.0	90.0	1.0	0.0	0.0
900.0	90.0	1.0	0.0	0.0
990.0	90.0	1.0	0.0	0.0
1080.0	90.0	1.0	0.0	0.00056
1170.0	90.0	1.0	0.0	0.00061
1260.0	90.0	1.0	0.0	0.00325
1350.0	90.0	1.0	0.0	0.0
1440.0	90.0	1.0	0.0	0.0
1530.0	90.0	1.0	0.0	0.0058200000000000005
1620.0	90.0	1.0	0.0	0.00037999999999999997
1710.0	90.0	1.0	0.0	0.0022199999999999998
1800.0	90.0	1.0	0.0	0.0
1890.0	90.0	1.0	0.0	0.0
1980.0	90.0	1.0	0.0	8e-05
2070.0	90.0	1.0	0.0	0.0
2160.0	90.0	1.0	0.0	0.0
2250.0	90.0	1.0	0.0	0.0009599999999999999
2340.0	90.0	1.0	0.0	0.00047999999999999996
2430.0	90.0	1.0	0.0	0.0018800000000000002
2520.0	90.0	1.0	0.0	1e-05
2610.0	90.0	1.0	0.0	0.0
2700.0	90.0	1.0	0.0	0.00099
2790.0	90.0	1.0	0.0	0.0047
2880.0	90.0	1.0	0.0	0.0
2970.0	90.0	1.0	0.0	0.0
3060.0	90.0	1.0	0.0	0.0
3150.0	90.0	1.0	0.0	0.0036
3240.0	90.0	1.0	0.0	0.0
3330.0	90.0	1.0	0.0	0.0
3420.0	90.0	1.0	0.0	0.00588
3510.0	90.0	1.0	0.0	0.00233
3600.0	90.0	1.0	0.0	4e-05
3690.0	90.0	1.0	0.0	0.0
3780.0	90.0	1.0	0.0	0.00164
3870.0	90.0	1.0	0.0	0.0033
3960.0	90.0	1.0	0.0	0.00432
4050.0	90.0	1.0	0.0	0.0
4140.0	90.0	1.0	0.0	0.00203
4230.0	90.0	1.0	0.0	0.00095
4320.0	90.0	1.0	0.0	0.0
4410.0	90.0	1.0	0.0	0.0
4500.0	90.0	1.0	0.0	0.0034
4590.0	90.0	1.0	0.0	0.0011099999999999999
4680.0	90.0	1.0	0.0	0.00086
4770.0	90.0	1.0	0.0	0.0
4860.0	90.0	1.0	0.0	0.0
4950.0	90.0	1.0	0.0	0.00011999999999999999
5040.0	90.0	1.0	0.0	0.00016
5130.0	90.0	1.0	0.0	0.0
5220.0	90.0	1.0	0.0	0.0
5310.0	90.0	1.0	0.0	0.00156
5400.0	90.0	1.0	0.0	0.0
5490.0	90.0	1.0	0.0	0.0
5580.0	90.0	1.0	0.0	0.00016999999999999999
5670.0	90.0	1.0	0.0	0.00042
