stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.0008435916900634766
2.0	1.0	1.0	0.0	0.0008143806457519532
3.0	1.0	1.0	0.0	0.0007815227508544922
4.0	1.0	1.0	0.0	0.000773855209350586
5.0	1.0	1.0	0.0	0.0007531871795654297
6.0	1.0	1.0	0.0	0.0007644577026367187
7.0	1.0	1.0	0.0	0.0008053455352783203
8.0	1.0	1.0	0.0	0.001114408493041992
9.0	1.0	1.0	0.0	0.0015642280578613281
10.0	1.0	1.0	0.0	0.0014457244873046875
11.0	1.0	1.0	0.0	0.0013377037048339843
12.0	1.0	1.0	0.0	0.0012699165344238282
13.0	1.0	1.0	0.0	0.001292938232421875
14.0	1.0	1.0	0.0	0.00138702392578125
15.0	1.0	1.0	0.0	0.0018946990966796876
16.0	1.0	1.0	0.0	0.003069019317626953
17.0	1.0	1.0	0.0	0.0028924560546875
18.0	1.0	1.0	0.0	0.002748401641845703
19.0	1.0	1.0	0.0	0.0028013534545898435
20.0	1.0	1.0	0.0	0.00324261474609375
21.0	1.0	1.0	0.0	0.0034179649353027345
22.0	1.0	1.0	0.0	0.003265666961669922
23.0	1.0	1.0	0.0	0.002880035400390625
24.0	1.0	1.0	0.0	0.0025806427001953125
25.0	1.0	1.0	0.0	0.0023252792358398437
26.0	1.0	1.0	0.0	0.0021015548706054686
27.0	1.0	1.0	0.0	0.0021681060791015625
28.0	1.0	1.0	0.0	0.00239581298828125
29.0	1.0	1.0	0.0	0.0025172042846679688
30.0	1.0	1.0	0.0	0.002461631774902344
31.0	1.0	1.0	0.0	0.0022641067504882814
32.0	1.0	1.0	0.0	0.0021327056884765626
33.0	1.0	1.0	0.0	0.003143341064453125
34.0	1.0	1.0	0.0	0.0030477142333984377
35.0	1.0	1.0	0.0	0.0028950653076171874
36.0	1.0	1.0	0.0	0.0028134689331054687
37.0	1.0	1.0	0.0	0.002613243103027344
38.0	1.0	1.0	0.0	0.0024043502807617185
39.0	1.0	1.0	0.0	0.0022924118041992188
40.0	1.0	1.0	0.0	0.00222393798828125
41.0	1.0	1.0	0.0	0.0026030731201171875
42.0	1.0	1.0	0.0	0.0029853591918945314
43.0	1.0	1.0	0.0	0.0029378814697265626
44.0	1.0	1.0	0.0	0.002850120544433594
45.0	1.0	1.0	0.0	0.0028968658447265623
46.0	1.0	1.0	0.0	0.0031810760498046874
47.0	1.0	1.0	0.0	0.0032248153686523437
48.0	1.0	1.0	0.0	0.0029027252197265626
49.0	1.0	1.0	0.0	0.0026194915771484374
50.0	1.0	1.0	0.0	0.002354339599609375
51.0	1.0	1.0	0.0	0.002101654052734375
52.0	1.0	1.0	0.0	0.0019215087890625
53.0	1.0	1.0	0.0	0.001771942138671875
54.0	1.0	1.0	0.0	0.0017601470947265624
55.0	1.0	1.0	0.0	0.0023209381103515623
56.0	1.0	1.0	0.0	0.0038259735107421876
57.0	1.0	1.0	0.0	0.004615982055664062
58.0	1.0	1.0	0.0	0.004353302001953125
59.0	1.0	1.0	0.0	0.003966537475585938
60.0	1.0	1.0	0.0	0.0034969482421875
61.0	1.0	1.0	0.0	0.0030651397705078126
62.0	1.0	1.0	0.0	0.002832000732421875
63.0	1.0	1.0	0.0	0.0028334197998046875
64.0	1.0	1.0	0.0	0.002933349609375
65.0	1.0	1.0	0.0	0.0028478851318359377
66.0	1.0	1.0	0.0	0.0026499786376953127
67.0	1.0	1.0	0.0	0.002491607666015625
68.0	1.0	1.0	0.0	0.0022909088134765625
