stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.0014519195556640626
2.0	1.0	1.0	0.0	0.0013811111450195313
3.0	1.0	1.0	0.0	0.0013069839477539062
4.0	1.0	1.0	0.0	0.0012360763549804686
5.0	1.0	1.0	0.0	0.0011698760986328125
6.0	1.0	1.0	0.0	0.00111163330078125
7.0	1.0	1.0	0.0	0.0010603103637695313
8.0	1.0	1.0	0.0	0.0010334243774414063
9.0	1.0	1.0	0.0	0.00106170654296875
10.0	1.0	1.0	0.0	0.0011050643920898437
11.0	1.0	1.0	0.0	0.0011267852783203125
12.0	1.0	1.0	0.0	0.0011158981323242188
13.0	1.0	1.0	0.0	0.00108880615234375
14.0	1.0	1.0	0.0	0.0010567703247070313
15.0	1.0	1.0	0.0	0.001061309814453125
16.0	1.0	1.0	0.0	0.001085845947265625
17.0	1.0	1.0	0.0	0.0010947189331054687
18.0	1.0	1.0	0.0	0.0010867843627929688
19.0	1.0	1.0	0.0	0.0010790328979492188
20.0	1.0	1.0	0.0	0.0011164169311523437
21.0	1.0	1.0	0.0	0.0011966323852539062
22.0	1.0	1.0	0.0	0.0012543869018554687
23.0	1.0	1.0	0.0	0.0013143081665039063
24.0	1.0	1.0	0.0	0.001378448486328125
25.0	1.0	1.0	0.0	0.0014052581787109375
26.0	1.0	1.0	0.0	0.0013967514038085937
27.0	1.0	1.0	0.0	0.0013650588989257812
28.0	1.0	1.0	0.0	0.001337921142578125
29.0	1.0	1.0	0.0	0.0013631744384765626
30.0	1.0	1.0	0.0	0.0014491043090820313
31.0	1.0	1.0	0.0	0.0015225372314453126
32.0	1.0	1.0	0.0	0.0015503616333007813
33.0	1.0	1.0	0.0	0.001540924072265625
34.0	1.0	1.0	0.0	0.0015377044677734376
35.0	1.0	1.0	0.0	0.0015203399658203125
36.0	1.0	1.0	0.0	0.0014821853637695312
37.0	1.0	1.0	0.0	0.0014192886352539062
38.0	1.0	1.0	0.0	0.00136309814453125
39.0	1.0	1.0	0.0	0.0013256683349609376
40.0	1.0	1.0	0.0	0.0013797073364257813
41.0	1.0	1.0	0.0	0.0017311859130859375
42.0	1.0	1.0	0.0	0.00291485595703125
43.0	1.0	1.0	0.0	0.0037980804443359375
44.0	1.0	1.0	0.0	0.004268218994140625
45.0	1.0	1.0	0.0	0.004648178100585937
46.0	1.0	1.0	0.0	0.004897369384765625
47.0	1.0	1.0	0.0	0.004785552978515625
48.0	1.0	1.0	0.0	0.004398895263671875
49.0	1.0	1.0	0.0	0.003937789916992188
50.0	1.0	1.0	0.0	0.003509246826171875
51.0	1.0	1.0	0.0	0.0031256256103515626
52.0	1.0	1.0	0.0	0.002806640625
53.0	1.0	1.0	0.0	0.0025422821044921873
54.0	1.0	1.0	0.0	0.0023648223876953124
55.0	1.0	1.0	0.0	0.002724761962890625
56.0	1.0	1.0	0.0	0.0035216827392578125
57.0	1.0	1.0	0.0	0.0039047088623046875
58.0	1.0	1.0	0.0	0.00378485107421875
59.0	1.0	1.0	0.0	0.0034851226806640627
60.0	1.0	1.0	0.0	0.0031706390380859375
61.0	1.0	1.0	0.0	0.0028830413818359377
62.0	1.0	1.0	0.0	0.0026611480712890627
63.0	1.0	1.0	0.0	0.002529388427734375
64.0	1.0	1.0	0.0	0.0024436798095703125
65.0	1.0	1.0	0.0	0.0022997283935546876
66.0	1.0	1.0	0.0	0.0021350250244140624
67.0	1.0	1.0	0.0	0.0019801177978515626
68.0	1.0	1.0	0.0	0.001902374267578125
69.0	1.0	1.0	0.0	0.0021999969482421875
70.0	1.0	1.0	0.0	0.0026588592529296876
71.0	1.0	1.0	0.0	0.002865264892578125
72.0	1.0	1.0	0.0	0.002831817626953125
73.0	1.0	1.0	0.0	0.0026922149658203127
74.0	1.0	1.0	0.0	0.002521240234375
75.0	1.0	1.0	0.0	0.002326904296875
76.0	1.0	1.0	0.0	0.00217706298828125
77.0	1.0	1.0	0.0	0.002139678955078125
78.0	1.0	1.0	0.0	0.002090576171875
79.0	1.0	1.0	0.0	0.0019973297119140624
80.0	1.0	1.0	0.0	0.0018715057373046874
81.0	1.0	1.0	0.0	0.0017354888916015624
82.0	1.0	1.0	0.0	0.00160760498046875
83.0	1.0	1.0	0.0	0.00149053955078125
84.0	1.0	1.0	0.0	0.0013887176513671874
85.0	1.0	1.0	0.0	0.0013625335693359375
86.0	1.0	1.0	0.0	0.00139056396484375
