stress_period	sp_length	time_step	study (0 : TS or 1 : SS)	rech
0.0	1.0	1.0	1.0	0.0
1.0	1.0	1.0	0.0	0.003415534973144531
2.0	1.0	1.0	0.0	0.0033488693237304686
3.0	1.0	1.0	0.0	0.0031469078063964843
4.0	1.0	1.0	0.0	0.0028948745727539063
5.0	1.0	1.0	0.0	0.002639068603515625
6.0	1.0	1.0	0.0	0.0024389915466308592
7.0	1.0	1.0	0.0	0.002277496337890625
8.0	1.0	1.0	0.0	0.00215240478515625
9.0	1.0	1.0	0.0	0.0020736846923828127
10.0	1.0	1.0	0.0	0.001989891052246094
11.0	1.0	1.0	0.0	0.001888031005859375
12.0	1.0	1.0	0.0	0.0017760162353515625
13.0	1.0	1.0	0.0	0.0016951141357421874
14.0	1.0	1.0	0.0	0.0016226119995117188
15.0	1.0	1.0	0.0	0.0017239761352539063
16.0	1.0	1.0	0.0	0.0020524749755859374
17.0	1.0	1.0	0.0	0.002204833984375
18.0	1.0	1.0	0.0	0.0024888153076171875
19.0	1.0	1.0	0.0	0.0027152175903320313
20.0	1.0	1.0	0.0	0.0028544387817382813
21.0	1.0	1.0	0.0	0.0032402725219726563
22.0	1.0	1.0	0.0	0.0034245452880859377
23.0	1.0	1.0	0.0	0.003322235107421875
24.0	1.0	1.0	0.0	0.0031986618041992187
25.0	1.0	1.0	0.0	0.0029802627563476564
26.0	1.0	1.0	0.0	0.0027640762329101563
27.0	1.0	1.0	0.0	0.0026804656982421875
28.0	1.0	1.0	0.0	0.002711799621582031
29.0	1.0	1.0	0.0	0.002703765869140625
30.0	1.0	1.0	0.0	0.002681732177734375
31.0	1.0	1.0	0.0	0.002850044250488281
32.0	1.0	1.0	0.0	0.0028975448608398436
33.0	1.0	1.0	0.0	0.003384674072265625
34.0	1.0	1.0	0.0	0.00354400634765625
35.0	1.0	1.0	0.0	0.0037480621337890626
36.0	1.0	1.0	0.0	0.00384442138671875
37.0	1.0	1.0	0.0	0.0036827392578125
38.0	1.0	1.0	0.0	0.003763031005859375
39.0	1.0	1.0	0.0	0.004119033813476562
40.0	1.0	1.0	0.0	0.004337158203125
41.0	1.0	1.0	0.0	0.005268524169921875
42.0	1.0	1.0	0.0	0.005249618530273437
43.0	1.0	1.0	0.0	0.004691741943359375
44.0	1.0	1.0	0.0	0.004306594848632813
45.0	1.0	1.0	0.0	0.004451141357421875
46.0	1.0	1.0	0.0	0.004230514526367187
47.0	1.0	1.0	0.0	0.0038895263671875
48.0	1.0	1.0	0.0	0.003580474853515625
49.0	1.0	1.0	0.0	0.003421600341796875
50.0	1.0	1.0	0.0	0.0033139495849609374
51.0	1.0	1.0	0.0	0.003302825927734375
52.0	1.0	1.0	0.0	0.00348345947265625
53.0	1.0	1.0	0.0	0.003445098876953125
54.0	1.0	1.0	0.0	0.003463287353515625
55.0	1.0	1.0	0.0	0.0038286590576171874
56.0	1.0	1.0	0.0	0.0038714447021484374
57.0	1.0	1.0	0.0	0.0039119720458984375
58.0	1.0	1.0	0.0	0.00377020263671875
59.0	1.0	1.0	0.0	0.003478973388671875
60.0	1.0	1.0	0.0	0.0031568450927734375
61.0	1.0	1.0	0.0	0.0028796844482421877
62.0	1.0	1.0	0.0	0.0028980712890625
63.0	1.0	1.0	0.0	0.0030012969970703127
64.0	1.0	1.0	0.0	0.0029966888427734374
65.0	1.0	1.0	0.0	0.002869842529296875
66.0	1.0	1.0	0.0	0.0028910369873046877
67.0	1.0	1.0	0.0	0.00295159912109375
68.0	1.0	1.0	0.0	0.00288720703125
69.0	1.0	1.0	0.0	0.002686126708984375
70.0	1.0	1.0	0.0	0.002433868408203125
71.0	1.0	1.0	0.0	0.0021807861328125
72.0	1.0	1.0	0.0	0.001956146240234375
73.0	1.0	1.0	0.0	0.00177093505859375
74.0	1.0	1.0	0.0	0.001615966796875
75.0	1.0	1.0	0.0	0.001481597900390625
76.0	1.0	1.0	0.0	0.001402587890625
77.0	1.0	1.0	0.0	0.00140283203125
78.0	1.0	1.0	0.0	0.001419677734375
79.0	1.0	1.0	0.0	0.0014024658203125
80.0	1.0	1.0	0.0	0.00135235595703125
81.0	1.0	1.0	0.0	0.00128900146484375
82.0	1.0	1.0	0.0	0.00124212646484375
83.0	1.0	1.0	0.0	0.001431915283203125
84.0	1.0	1.0	0.0	0.00153607177734375
85.0	1.0	1.0	0.0	0.001666046142578125
86.0	1.0	1.0	0.0	0.002194122314453125
87.0	1.0	1.0	0.0	0.002808563232421875
88.0	1.0	1.0	0.0	0.003113494873046875
89.0	1.0	1.0	0.0	0.0033743896484375
90.0	1.0	1.0	0.0	0.003305877685546875
91.0	1.0	1.0	0.0	0.00345562744140625
92.0	1.0	1.0	0.0	0.00330291748046875
93.0	1.0	1.0	0.0	0.0030537109375
94.0	1.0	1.0	0.0	0.0027132568359375
95.0	1.0	1.0	0.0	0.002403656005859375
96.0	1.0	1.0	0.0	0.00225787353515625
97.0	1.0	1.0	0.0	0.002197540283203125
98.0	1.0	1.0	0.0	0.002083465576171875
99.0	1.0	1.0	0.0	0.001944366455078125
100.0	1.0	1.0	0.0	0.00178082275390625
101.0	1.0	1.0	0.0	0.001628631591796875
102.0	1.0	1.0	0.0	0.001504241943359375
103.0	1.0	1.0	0.0	0.00141351318359375
104.0	1.0	1.0	0.0	0.001353790283203125
105.0	1.0	1.0	0.0	0.00138214111328125
106.0	1.0	1.0	0.0	0.001503173828125
107.0	1.0	1.0	0.0	0.001578399658203125
108.0	1.0	1.0	0.0	0.001571685791015625
109.0	1.0	1.0	0.0	0.001535675048828125
110.0	1.0	1.0	0.0	0.0014713134765625
111.0	1.0	1.0	0.0	0.001379852294921875
112.0	1.0	1.0	0.0	0.00127392578125
113.0	1.0	1.0	0.0	0.001155548095703125
114.0	1.0	1.0	0.0	0.00104034423828125
115.0	1.0	1.0	0.0	0.000934600830078125
116.0	1.0	1.0	0.0	0.0008392333984375
117.0	1.0	1.0	0.0	0.000753875732421875
118.0	1.0	1.0	0.0	0.000680206298828125
119.0	1.0	1.0	0.0	0.00061846923828125
120.0	1.0	1.0	0.0	0.00056634521484375
121.0	1.0	1.0	0.0	0.0005223388671875
122.0	1.0	1.0	0.0	0.000484771728515625
123.0	1.0	1.0	0.0	0.000452606201171875
124.0	1.0	1.0	0.0	0.00042236328125
125.0	1.0	1.0	0.0	0.000392578125
126.0	1.0	1.0	0.0	0.00036474609375
127.0	1.0	1.0	0.0	0.0003392333984375
128.0	1.0	1.0	0.0	0.000316009521484375
129.0	1.0	1.0	0.0	0.000294952392578125
130.0	1.0	1.0	0.0	0.00027545166015625
131.0	1.0	1.0	0.0	0.000257598876953125
132.0	1.0	1.0	0.0	0.000241363525390625
133.0	1.0	1.0	0.0	0.0002261962890625
134.0	1.0	1.0	0.0	0.000212493896484375
135.0	1.0	1.0	0.0	0.000199859619140625
136.0	1.0	1.0	0.0	0.0001883544921875
137.0	1.0	1.0	0.0	0.000177703857421875
138.0	1.0	1.0	0.0	0.00016778564453125
139.0	1.0	1.0	0.0	0.0001583251953125
140.0	1.0	1.0	0.0	0.000148773193359375
141.0	1.0	1.0	0.0	0.000140289306640625
142.0	1.0	1.0	0.0	0.000132415771484375
143.0	1.0	1.0	0.0	0.00012493896484375
144.0	1.0	1.0	0.0	0.000118133544921875
145.0	1.0	1.0	0.0	0.000112030029296875
146.0	1.0	1.0	0.0	0.0001064453125
147.0	1.0	1.0	0.0	0.000100860595703125
148.0	1.0	1.0	0.0	9.588623046875e-05
149.0	1.0	1.0	0.0	9.16748046875e-05
150.0	1.0	1.0	0.0	8.7646484375e-05
